Factura,Fecha,Customer_ID,Sexo,Venta ($),Ciudad,Product ID
23005809,28/2/2019,263291,#ERROR!,  6.171 ,San José,1
23005806,28/2/2019,813649,#ERROR!,  4.195 ,San José,5
23005808,28/2/2019,215945,#ERROR!,  8.063 ,Rocha,6
23005807,28/2/2019,169230,#ERROR!,  6.531 ,Soriano,2
23005811,28/2/2019,196385,#ERROR!,  3.634 ,Soriano,3
23005812,28/2/2019,183926,#ERROR!,  7.260 ,Montevideo Céntrico,2
23005815,28/2/2019,145013,#ERROR!,  6.050 ,Montevideo Periferia,6
23005814,28/2/2019,181190,#ERROR!,  6.531 ,Rocha,2
23005816,28/2/2019,177021,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005820,28/2/2019,206635,#ERROR!,  7.257 ,Soriano,6
23005822,28/2/2019,258328,#ERROR!,  3.628 ,Rivera,2
23005823,28/2/2019,175156,#ERROR!,  3.627 ,Rocha,11
23005831,28/2/2019,179252,#ERROR!,  4.033 ,Florida,11
23005830,28/2/2019,179303,#ERROR!,  5.244 ,Rivera,1
23005833,28/2/2019,154486,#ERROR!,  7.260 ,Florida,6
23005834,28/2/2019,174087,#ERROR!,  6.540 ,Treinta y Tres,1
23005834,28/2/2019,174087,#ERROR!,  7.695 ,Treinta y Tres,6
23005836,28/2/2019,121247,#ERROR!,  4.195 ,Fray Bentos,5
23005837,28/2/2019,139198,#ERROR!,  2.541 ,Florida,16
23005844,28/2/2019,158288,#ERROR!,  11.866 ,Montevideo Periferia,21
23005844,28/2/2019,158288,#ERROR!,  5.717 ,Montevideo Periferia,10
23005844,28/2/2019,158288,#ERROR!,  6.457 ,Montevideo Periferia,12
23005846,28/2/2019,138317,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005849,28/2/2019,179566,#ERROR!,  7.695 ,Treinta y Tres,6
23005849,28/2/2019,179566,#ERROR!,  6.540 ,Treinta y Tres,1
23005851,28/2/2019,186356,#ERROR!,  4.195 ,Fray Bentos,5
23005852,28/2/2019,156719,#ERROR!,  4.840 ,Treinta y Tres,12
23005850,28/2/2019,191529,#ERROR!,  7.260 ,Montevideo Periferia,6
23005853,28/2/2019,126285,#ERROR!,  7.257 ,Maldonado,6
23005855,28/2/2019,227884,#ERROR!,  3.630 ,Maldonado,9
23005856,28/2/2019,255844,#ERROR!,  5.140 ,Rivera,1
23005859,28/2/2019,204662,#ERROR!,  7.257 ,Rivera,6
23005861,28/2/2019,180194,#ERROR!,  7.260 ,Maldonado,6
23005859,28/2/2019,204662,#ERROR!,  6.168 ,Rivera,1
23005863,28/2/2019,160671,#ERROR!,  7.257 ,Treinta y Tres,6
23005866,28/2/2019,736703,#ERROR!,  6.534 ,Montevideo Céntrico,2
23005869,28/2/2019,208488,#ERROR!,  4.840 ,Fray Bentos,6
23005869,28/2/2019,208488,#ERROR!,  6.171 ,Fray Bentos,1
23005870,28/2/2019,155593,#ERROR!,  1.210 ,Montevideo Periferia,6
23005871,28/2/2019,200722,#ERROR!,  6.171 ,Fray Bentos,1
23005873,28/2/2019,180332,#ERROR!,  3.227 ,Montevideo Periferia,13
23005875,28/2/2019,100841,#ERROR!,  5.445 ,Paysandú,2
23005874,28/2/2019,170872,#ERROR!,  7.260 ,Fray Bentos,6
23005876,28/2/2019,704953,#ERROR!,  2.178 ,Rivera,26
23005877,28/2/2019,156437,#ERROR!,  1.210 ,Montevideo Céntrico,1
23005880,28/2/2019,190266,#ERROR!,  3.630 ,Rivera,0
23005879,28/2/2019,159592,#ERROR!,  7.260 ,Fray Bentos,6
23005878,28/2/2019,208832,#ERROR!,  3.223 ,Flores,13
23005884,28/2/2019,182788,#ERROR!,  6.168 ,Soriano,1
23005887,28/2/2019,158303,#ERROR!,  7.260 ,Rivera,6
23005887,28/2/2019,158303,#ERROR!,  5.142 ,Rivera,1
23005888,28/2/2019,183455,#ERROR!,  3.089 ,Salto,13
23005889,28/2/2019,191356,#ERROR!,  1.210 ,San José,6
23005888,28/2/2019,183455,#ERROR!,  2.316 ,Salto,26
23005890,28/2/2019,134893,#ERROR!,  7.257 ,Rocha,6
23005894,28/2/2019,186364,#ERROR!,  7.509 ,Fray Bentos,6
23005893,28/2/2019,103139,#ERROR!,  3.495 ,San José,5
23005894,28/2/2019,186364,#ERROR!,  6.759 ,Fray Bentos,2
23005894,28/2/2019,186364,#ERROR!,  6.383 ,Fray Bentos,1
23005896,28/2/2019,124546,#ERROR!,  8.067 ,Montevideo Céntrico,6
23005898,28/2/2019,176792,#ERROR!,  5.444 ,Rivera,2
23005898,28/2/2019,176792,#ERROR!,  3.631 ,Rivera,0
23005899,28/2/2019,196863,#ERROR!,  7.260 ,Fray Bentos,6
23005901,28/2/2019,870887,#ERROR!,  6.531 ,Rivera,2
23005906,28/2/2019,170858,#ERROR!,  6.531 ,Treinta y Tres,2
23005908,28/2/2019,161979,#ERROR!,  6.171 ,Flores,1
23005907,28/2/2019,162084,#ERROR!,  3.479 ,Canelones,8
23005909,28/2/2019,173541,#ERROR!,  4.538 ,Canelones,0
23005910,28/2/2019,187375,#ERROR!,  2.013 ,Flores,26
23005910,28/2/2019,187375,#ERROR!,  2.686 ,Flores,13
23005911,28/2/2019,173541,#ERROR!,  3.479 ,Canelones,8
23005912,28/2/2019,203586,#ERROR!,  2.904 ,Montevideo Periferia,13
23005913,28/2/2019,859372,#ERROR!,  3.509 ,Canelones,5
23005914,28/2/2019,932496,#ERROR!,  6.534 ,Florida,2
23005915,28/2/2019,162333,#ERROR!,  3.630 ,Canelones,5
23005917,28/2/2019,192911,#ERROR!,  6.857 ,Florida,1
23005916,28/2/2019,213077,#ERROR!,  7.260 ,Montevideo Periferia,6
23005918,28/2/2019,162333,#ERROR!,  5.143 ,Canelones,1
23005921,28/2/2019,843195,#ERROR!,  6.534 ,Florida,2
23005920,28/2/2019,842246,#ERROR!,  5.445 ,Canelones,2
23005919,28/2/2019,153327,#ERROR!,  3.630 ,Florida,11
23005922,28/2/2019,141453,#ERROR!,  4.447 ,Canelones,41
23005923,28/2/2019,145109,#ERROR!,  2.940 ,Canelones,3
23005924,28/2/2019,177531,#ERROR!,  2.420 ,Canelones,13
23005925,28/2/2019,159484,#ERROR!,  6.857 ,Fray Bentos,1
23005927,28/2/2019,195036,#ERROR!,  2.904 ,Fray Bentos,3
23005923,28/2/2019,145109,#ERROR!,  7.345 ,Canelones,6
23005926,28/2/2019,170539,#ERROR!,  2.904 ,Fray Bentos,13
23005928,28/2/2019,229791,#ERROR!,  8.067 ,Montevideo Céntrico,6
23005929,28/2/2019,174361,#ERROR!,  8.063 ,Artigas,6
23005930,28/2/2019,243860,#ERROR!,  4.033 ,Artigas,6
23005931,28/2/2019,197102,#ERROR!,  7.257 ,Artigas,6
23005933,28/2/2019,218334,#ERROR!,  2.178 ,Fray Bentos,26
23005934,28/2/2019,173274,#ERROR!,  2.971 ,Artigas,13
23005932,28/2/2019,218334,#ERROR!,  6.171 ,Fray Bentos,1
23005934,28/2/2019,173274,#ERROR!,  6.024 ,Artigas,34
23005934,28/2/2019,173274,#ERROR!,  4.957 ,Artigas,12
23005935,28/2/2019,122273,#ERROR!,  6.171 ,Canelones,1
23005936,28/2/2019,240685,#ERROR!,  2.420 ,Maldonado,26
23005940,28/2/2019,162098,#ERROR!,  4.840 ,Montevideo Céntrico,3
23005944,28/2/2019,186281,#ERROR!,  5.143 ,Maldonado,4
23005947,28/2/2019,118908,#ERROR!,  5.143 ,Maldonado,4
23005953,28/2/2019,187021,#ERROR!,  6.168 ,Rivera,1
23005954,28/2/2019,165579,#ERROR!,  5.142 ,Fray Bentos,1
23005963,28/2/2019,765669,#ERROR!,  4.191 ,Fray Bentos,5
23005956,28/2/2019,153899,#ERROR!,  8.063 ,Artigas,6
23005960,28/2/2019,204662,#ERROR!,  14.884 ,Rivera,35
23005964,28/2/2019,187688,#ERROR!,  2.178 ,Maldonado,26
23005968,28/2/2019,192922,#ERROR!,  7.260 ,Paysandú,6
23005975,28/2/2019,168278,#ERROR!,  4.999 ,Maldonado,33
23005975,28/2/2019,168278,#ERROR!,  7.401 ,Maldonado,6
23005976,28/2/2019,154260,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005977,28/2/2019,183272,#ERROR!,  3.223 ,Flores,13
23005981,28/2/2019,102240,#ERROR!,  4.538 ,Fray Bentos,0
23005984,28/2/2019,169599,#ERROR!,  2.299 ,Fray Bentos,24
23005735,27/2/2019,164470,#ERROR!,  7.260 ,Florida,6
23005615,27/2/2019,235853,#ERROR!,  4.836 ,Soriano,5
,27/2/2019,181672,#ERROR!,  (2.178),Salto,26
,27/2/2019,208063,#ERROR!,  (4.332),Montevideo Céntrico,8
,27/2/2019,187311,#ERROR!,  (4.030),Montevideo Céntrico,11
,27/2/2019,208063,#ERROR!,  (4.525),Montevideo Céntrico,3
,27/2/2019,208063,#ERROR!,  (4.332),Montevideo Céntrico,5
,27/2/2019,109715,#ERROR!,  (5.752),Treinta y Tres,4
,27/2/2019,109715,#ERROR!,  (7.305),Treinta y Tres,2
,27/2/2019,109715,#ERROR!,  (6.899),Treinta y Tres,1
23005556,27/2/2019,227733,#ERROR!,  7.487 ,Rocha,6
23005556,27/2/2019,227733,#ERROR!,  2.997 ,Rocha,3
23005566,27/2/2019,136821,#ERROR!,  6.531 ,Treinta y Tres,2
23005574,27/2/2019,255715,#ERROR!,  1.081 ,Rocha,13
23005579,27/2/2019,134679,#ERROR!,  7.260 ,San José,6
23005582,27/2/2019,216588,#ERROR!,  7.260 ,San José,6
23005583,27/2/2019,174029,#ERROR!,  10.673 ,Rivera,21
23005583,27/2/2019,174029,#ERROR!,  4.901 ,Rivera,31
23005583,27/2/2019,174029,#ERROR!,  2.900 ,Rivera,13
23005583,27/2/2019,174029,#ERROR!,  2.174 ,Rivera,26
23005583,27/2/2019,174029,#ERROR!,  6.353 ,Rivera,43
23005587,27/2/2019,177066,#ERROR!,  7.257 ,Treinta y Tres,6
23005592,27/2/2019,162439,#ERROR!,  5.445 ,Montevideo Periferia,2
23005589,27/2/2019,895418,#ERROR!,  1.008 ,Rocha,0
23005593,27/2/2019,253399,#ERROR!,  2.420 ,Maldonado,26
23005594,27/2/2019,132729,#ERROR!,  8.067 ,San José,6
23005594,27/2/2019,132729,#ERROR!,  6.857 ,San José,1
23005599,27/2/2019,108551,#ERROR!,  6.168 ,Soriano,1
23005602,27/2/2019,131081,#ERROR!,  6.534 ,Salto,2
23005604,27/2/2019,109715,#ERROR!,  6.531 ,Treinta y Tres,2
23005604,27/2/2019,109715,#ERROR!,  7.257 ,Treinta y Tres,6
23005604,27/2/2019,109715,#ERROR!,  6.168 ,Treinta y Tres,1
23005606,27/2/2019,167500,#ERROR!,  3.630 ,Paysandú,5
23005608,27/2/2019,106213,#ERROR!,  5.143 ,Montevideo Periferia,1
23005610,27/2/2019,132760,#ERROR!,  6.534 ,Montevideo Céntrico,2
23005614,27/2/2019,166533,#ERROR!,  2.420 ,Rivera,6
23005616,27/2/2019,126032,#ERROR!,  2.819 ,Soriano,4
23005619,27/2/2019,196385,#ERROR!,  7.257 ,Soriano,6
23005617,27/2/2019,157160,#ERROR!,  3.223 ,Rivera,13
23005621,27/2/2019,206288,#ERROR!,  7.260 ,Salto,6
23005618,27/2/2019,162075,#ERROR!,  6.853 ,Montevideo Céntrico,1
23005620,27/2/2019,716983,#ERROR!,  6.514 ,Paysandú,1
23005619,27/2/2019,196385,#ERROR!,  6.168 ,Soriano,1
23005623,27/2/2019,170860,#ERROR!,  7.750 ,Montevideo Céntrico,6
23005623,27/2/2019,170860,#ERROR!,  1.047 ,Montevideo Céntrico,33
23005624,27/2/2019,163338,#ERROR!,  4.174 ,Salto,5
23005623,27/2/2019,170860,#ERROR!,  3.876 ,Montevideo Céntrico,0
23005626,27/2/2019,189348,#ERROR!,  7.705 ,Rocha,6
23005628,27/2/2019,163361,#ERROR!,  6.168 ,Flores,1
23005628,27/2/2019,163361,#ERROR!,  7.257 ,Flores,6
23005626,27/2/2019,189348,#ERROR!,  6.549 ,Rocha,1
23005629,27/2/2019,188010,#ERROR!,  6.168 ,Treinta y Tres,1
23005636,27/2/2019,184649,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005639,27/2/2019,162303,#ERROR!,  2.904 ,Montevideo Periferia,13
23005642,27/2/2019,103979,#ERROR!,  6.168 ,Rocha,1
23005641,27/2/2019,158899,#ERROR!,  6.853 ,Flores,1
23005643,27/2/2019,106276,#ERROR!,  4.840 ,Montevideo Periferia,12
23005648,27/2/2019,633054,#ERROR!,  5.445 ,Canelones,2
23005650,27/2/2019,179590,#ERROR!,  7.257 ,Rocha,6
23005653,27/2/2019,180260,#ERROR!,  3.630 ,Soriano,0
23005657,27/2/2019,166099,#ERROR!,  6.168 ,Rivera,1
23005660,27/2/2019,179575,#ERROR!,  2.421 ,Rocha,26
23005660,27/2/2019,179575,#ERROR!,  1.076 ,Rocha,13
23005662,27/2/2019,145040,#ERROR!,  3.630 ,San José,0
23005663,27/2/2019,162050,#ERROR!,  5.445 ,Soriano,2
23005665,27/2/2019,173547,#ERROR!,  6.853 ,Montevideo Céntrico,1
23005666,27/2/2019,199998,#ERROR!,  7.261 ,Flores,6
23005666,27/2/2019,199998,#ERROR!,  6.171 ,Flores,1
23005668,27/2/2019,166391,#ERROR!,  4.635 ,Rocha,5
23005669,27/2/2019,221829,#ERROR!,  8.063 ,Montevideo Céntrico,6
23005673,27/2/2019,135492,#ERROR!,  3.627 ,Fray Bentos,11
23005672,27/2/2019,168046,#ERROR!,  5.143 ,Maldonado,34
23005671,27/2/2019,156646,#ERROR!,  3.630 ,Paysandú,11
23005674,27/2/2019,128632,#ERROR!,  2.318 ,San José,5
23005674,27/2/2019,128632,#ERROR!,  3.228 ,San José,3
23005675,27/2/2019,163883,#ERROR!,  7.260 ,Salto,6
23005679,27/2/2019,974666,#ERROR!,  3.630 ,Maldonado,9
23005682,27/2/2019,158807,#ERROR!,  3.630 ,Treinta y Tres,0
23005680,27/2/2019,159511,#ERROR!,  2.904 ,Montevideo Periferia,3
23005684,27/2/2019,193180,#ERROR!,  7.268 ,Rivera,6
23005684,27/2/2019,193180,#ERROR!,  5.148 ,Rivera,1
23005684,27/2/2019,193180,#ERROR!,  6.542 ,Rivera,2
23005686,27/2/2019,150009,#ERROR!,  4.638 ,Soriano,5
23005690,27/2/2019,187639,#ERROR!,  2.178 ,Rivera,26
23005692,27/2/2019,223816,#ERROR!,  4.356 ,Fray Bentos,3
23005693,27/2/2019,185413,#ERROR!,  7.260 ,Rivera,6
23005694,27/2/2019,225994,#ERROR!,  6.168 ,Soriano,1
23005691,27/2/2019,184567,#ERROR!,  6.534 ,Maldonado,2
23005696,27/2/2019,186133,#ERROR!,  3.227 ,Paysandú,13
23005695,27/2/2019,992826,#ERROR!,  3.630 ,Maldonado,9
23005699,27/2/2019,195402,#ERROR!,  7.257 ,Soriano,6
23005698,27/2/2019,555555,#ERROR!,  1.029 ,Rivera,4
23005700,27/2/2019,159511,#ERROR!,  2.904 ,Canelones,3
23005704,27/2/2019,163067,#ERROR!,  729 ,San José,5
23005702,27/2/2019,158396,#ERROR!,  7.260 ,Rivera,6
23005704,27/2/2019,163067,#ERROR!,  951 ,San José,0
23005705,27/2/2019,162125,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005707,27/2/2019,128479,#ERROR!,  4.537 ,Canelones,0
23005708,27/2/2019,167693,#ERROR!,  2.617 ,Soriano,6
23005709,27/2/2019,212749,#ERROR!,  2.901 ,Soriano,13
23005708,27/2/2019,167693,#ERROR!,  2.355 ,Soriano,2
23005711,27/2/2019,139196,#ERROR!,  4.170 ,Rivera,5
23005712,27/2/2019,164387,#ERROR!,  14.884 ,Artigas,35
23005712,27/2/2019,164387,#ERROR!,  10.673 ,Artigas,21
23005713,27/2/2019,153543,#ERROR!,  2.097 ,San José,5
23005717,27/2/2019,189351,#ERROR!,  7.257 ,Soriano,6
23005716,27/2/2019,251022,#ERROR!,  6.853 ,Rocha,1
23005715,27/2/2019,168713,#ERROR!,  4.840 ,Rivera,12
23005719,27/2/2019,181050,#ERROR!,  7.257 ,Treinta y Tres,6
23005718,27/2/2019,163019,#ERROR!,  6.534 ,Canelones,2
23005721,27/2/2019,180826,#ERROR!,  7.257 ,Rivera,6
23005719,27/2/2019,181050,#ERROR!,  6.168 ,Treinta y Tres,1
23005720,27/2/2019,175443,#ERROR!,  7.257 ,Paysandú,6
23005723,27/2/2019,107072,#ERROR!,  3.227 ,Flores,13
23005725,27/2/2019,254691,#ERROR!,  3.025 ,Rivera,9
23005724,27/2/2019,125079,#ERROR!,  3.630 ,Florida,11
23005725,27/2/2019,254691,#ERROR!,  2.904 ,Rivera,3
23005726,27/2/2019,162785,#ERROR!,  2.416 ,Flores,26
23005726,27/2/2019,162785,#ERROR!,  8.063 ,Flores,6
23005728,27/2/2019,258169,#ERROR!,  5.442 ,Rivera,2
23005727,27/2/2019,260138,#ERROR!,  3.025 ,Rivera,9
23005729,27/2/2019,219515,#ERROR!,  7.260 ,Florida,6
23005730,27/2/2019,158282,#ERROR!,  2.420 ,Canelones,13
23005731,27/2/2019,158282,#ERROR!,  1.895 ,Canelones,26
23005733,27/2/2019,137626,#ERROR!,  5.445 ,Canelones,2
23005732,27/2/2019,118289,#ERROR!,  6.168 ,Canelones,1
23005736,27/2/2019,170510,#ERROR!,  3.557 ,Canelones,45
23005734,27/2/2019,129570,#ERROR!,  4.537 ,Canelones,0
23005755,27/2/2019,181025,#ERROR!,  7.260 ,Montevideo Periferia,6
23005735,27/2/2019,164470,#ERROR!,  6.534 ,Florida,2
23005447,26/2/2019,164848,#ERROR!,  2.056 ,Rivera,1
23005445,26/2/2019,176763,#ERROR!,  8.063 ,Rivera,6
23005444,26/2/2019,160990,#ERROR!,  3.630 ,Maldonado,0
23005442,26/2/2019,176978,#ERROR!,  6.171 ,Maldonado,1
23005441,26/2/2019,815193,#ERROR!,  1.008 ,Artigas,0
23005442,26/2/2019,176978,#ERROR!,  7.260 ,Maldonado,6
23005439,26/2/2019,164429,#ERROR!,  1.008 ,Maldonado,0
23005438,26/2/2019,131047,#ERROR!,  6.171 ,Salto,1
23005435,26/2/2019,131047,#ERROR!,  6.534 ,Salto,2
23005429,26/2/2019,779900,#ERROR!,  3.630 ,Montevideo Céntrico,0
23005430,26/2/2019,190431,#ERROR!,  7.693 ,Rocha,6
23005430,26/2/2019,190431,#ERROR!,  6.538 ,Rocha,1
23005428,26/2/2019,182238,#ERROR!,  5.163 ,Montevideo Periferia,1
23005457,26/2/2019,162671,#ERROR!,  7.257 ,Rivera,6
23005458,26/2/2019,168144,#ERROR!,  6.168 ,Canelones,1
23005460,26/2/2019,165391,#ERROR!,  2.904 ,Canelones,13
23005459,26/2/2019,134585,#ERROR!,  5.163 ,Montevideo Periferia,1
23005461,26/2/2019,165740,#ERROR!,  6.171 ,Canelones,1
23005463,26/2/2019,169715,#ERROR!,  6.171 ,Canelones,1
23005462,26/2/2019,156377,#ERROR!,  4.571 ,Treinta y Tres,1
23005464,26/2/2019,110536,#ERROR!,  5.881 ,Florida,25
23005465,26/2/2019,182830,#ERROR!,  7.260 ,Soriano,6
23005466,26/2/2019,194624,#ERROR!,  6.531 ,Treinta y Tres,2
23005467,26/2/2019,188131,#ERROR!,  6.853 ,Salto,1
23005468,26/2/2019,133635,#ERROR!,  7.260 ,Florida,6
23005471,26/2/2019,152806,#ERROR!,  7.260 ,Florida,6
23005472,26/2/2019,167432,#ERROR!,  5.445 ,Rocha,0
23005470,26/2/2019,203667,#ERROR!,  908 ,Salto,0
23005474,26/2/2019,166529,#ERROR!,  4.030 ,Rocha,11
23005476,26/2/2019,157899,#ERROR!,  4.030 ,Rocha,11
23005478,26/2/2019,141426,#ERROR!,  5.445 ,Treinta y Tres,2
23005480,26/2/2019,509441,#ERROR!,  7.257 ,Treinta y Tres,6
23005480,26/2/2019,509441,#ERROR!,  6.168 ,Treinta y Tres,1
23005482,26/2/2019,210307,#ERROR!,  7.260 ,Montevideo Céntrico,6
23005483,26/2/2019,171041,#ERROR!,  4.030 ,Rocha,11
23005486,26/2/2019,172568,#ERROR!,  5.143 ,Treinta y Tres,4
23005485,26/2/2019,132729,#ERROR!,  6.857 ,Fray Bentos,1
23005485,26/2/2019,132729,#ERROR!,  8.067 ,Fray Bentos,6
23005487,26/2/2019,960755,#ERROR!,  5.808 ,Soriano,59
23005486,26/2/2019,172568,#ERROR!,  2.901 ,Treinta y Tres,13
23005489,26/2/2019,177043,#ERROR!,  5.445 ,Maldonado,0
23005491,26/2/2019,195115,#ERROR!,  6.171 ,Salto,1
23005524,26/2/2019,116055,#ERROR!,  5.184 ,Montevideo Periferia,1
23005525,26/2/2019,189347,#ERROR!,  7.257 ,Soriano,6
23005529,26/2/2019,931566,#ERROR!,  6.853 ,Rocha,1
23005530,26/2/2019,170829,#ERROR!,  3.630 ,Montevideo Céntrico,0
23005528,26/2/2019,167040,#ERROR!,  8.063 ,Artigas,6
23005524,26/2/2019,116055,#ERROR!,  7.319 ,Montevideo Periferia,6
23005532,26/2/2019,949744,#ERROR!,  4.558 ,Soriano,0
23005533,26/2/2019,109715,#ERROR!,  5.752 ,Treinta y Tres,4
23005533,26/2/2019,109715,#ERROR!,  7.305 ,Treinta y Tres,2
23005534,26/2/2019,172990,#ERROR!,  2.108 ,San José,13
23005533,26/2/2019,109715,#ERROR!,  6.898 ,Treinta y Tres,1
23005534,26/2/2019,172990,#ERROR!,  5.273 ,San José,6
23005534,26/2/2019,172990,#ERROR!,  4.746 ,San José,2
23005534,26/2/2019,172990,#ERROR!,  1.580 ,San José,26
23005535,26/2/2019,174084,#ERROR!,  4.836 ,Soriano,22
23005534,26/2/2019,172990,#ERROR!,  4.482 ,San José,1
23005536,26/2/2019,158304,#ERROR!,  4.537 ,Canelones,0
23005539,26/2/2019,138301,#ERROR!,  7.260 ,San José,6
23005538,26/2/2019,179200,#ERROR!,  7.257 ,Treinta y Tres,6
23005539,26/2/2019,138301,#ERROR!,  6.171 ,San José,1
23005540,26/2/2019,138582,#ERROR!,  3.025 ,Soriano,9
23005541,26/2/2019,193965,#ERROR!,  8.063 ,Artigas,6
23005543,26/2/2019,170857,#ERROR!,  6.853 ,Rocha,1
23005544,26/2/2019,187821,#ERROR!,  6.168 ,Soriano,1
23005542,26/2/2019,121922,#ERROR!,  7.256 ,Rocha,2
23005522,26/2/2019,163697,#ERROR!,  5.445 ,Montevideo Céntrico,0
23005520,26/2/2019,141065,#ERROR!,  8.067 ,Salto,6
23005521,26/2/2019,171081,#ERROR!,  5.445 ,Soriano,0
23005517,26/2/2019,186367,#ERROR!,  6.534 ,Fray Bentos,2
23005516,26/2/2019,167081,#ERROR!,  3.227 ,Salto,13
23005515,26/2/2019,160144,#ERROR!,  7.257 ,Soriano,6
23005510,26/2/2019,164168,#ERROR!,  7.257 ,Rivera,6
23005511,26/2/2019,960755,#ERROR!,  5.445 ,Soriano,2
23005506,26/2/2019,122241,#ERROR!,  5.551 ,Canelones,1
23005506,26/2/2019,122241,#ERROR!,  6.530 ,Canelones,6
23005505,26/2/2019,196547,#ERROR!,  8.060 ,Rocha,6
23005505,26/2/2019,196547,#ERROR!,  4.839 ,Rocha,3
23005504,26/2/2019,185681,#ERROR!,  2.541 ,Montevideo Periferia,16
23005503,26/2/2019,162895,#ERROR!,  2.178 ,Rivera,26
23005502,26/2/2019,183845,#ERROR!,  7.260 ,Paysandú,6
23005499,26/2/2019,122241,#ERROR!,  5.445 ,Canelones,2
23005496,26/2/2019,155919,#ERROR!,  5.445 ,Paysandú,2
23005493,26/2/2019,181439,#ERROR!,  6.853 ,Rocha,1
23005494,26/2/2019,130646,#ERROR!,  6.171 ,Maldonado,1
23005493,26/2/2019,181439,#ERROR!,  8.063 ,Rocha,6
23005553,26/2/2019,155684,#ERROR!,  5.142 ,Canelones,4
23005552,26/2/2019,128535,#ERROR!,  6.534 ,Florida,2
23005550,26/2/2019,155887,#ERROR!,  6.171 ,Flores,1
23005551,26/2/2019,139894,#ERROR!,  2.420 ,Canelones,26
23005554,26/2/2019,189612,#ERROR!,  6.534 ,Flores,2
23005554,26/2/2019,189612,#ERROR!,  7.260 ,Flores,6
23005554,26/2/2019,189612,#ERROR!,  2.906 ,Flores,3
23005555,26/2/2019,215533,#ERROR!,  8.063 ,Flores,6
23005549,26/2/2019,266075,#ERROR!,  7.257 ,Treinta y Tres,6
23005548,26/2/2019,141885,#ERROR!,  6.534 ,Flores,2
23005547,26/2/2019,166534,#ERROR!,  2.944 ,Flores,13
23005425,26/2/2019,166059,#ERROR!,  2.174 ,Rocha,26
23005425,26/2/2019,166059,#ERROR!,  5.808 ,Rocha,12
23005423,26/2/2019,167541,#ERROR!,  8.067 ,Rocha,6
23005424,26/2/2019,157335,#ERROR!,  5.445 ,Artigas,2
23005421,26/2/2019,103827,#ERROR!,  6.171 ,San José,1
23005419,26/2/2019,141194,#ERROR!,  4.030 ,Rocha,0
23005416,26/2/2019,170177,#ERROR!,  4.032 ,Artigas,6
23005415,26/2/2019,201648,#ERROR!,  7.257 ,Soriano,6
23005413,26/2/2019,175784,#ERROR!,  4.840 ,Treinta y Tres,12
23005412,26/2/2019,156356,#ERROR!,  7.260 ,San José,6
23005410,26/2/2019,208108,#ERROR!,  7.260 ,Treinta y Tres,6
23005409,26/2/2019,646753,#ERROR!,  5.445 ,Canelones,2
23005408,26/2/2019,167531,#ERROR!,  7.283 ,Canelones,6
23005408,26/2/2019,167531,#ERROR!,  5.463 ,Canelones,2
23005407,26/2/2019,182013,#ERROR!,  4.900 ,Canelones,25
,26/2/2019,127223,#ERROR!,  (4.114),San José,5
,26/2/2019,127223,#ERROR!,  (4.114),San José,11
,26/2/2019,258989,#ERROR!,  (3.627),Fray Bentos,11
,26/2/2019,167136,#ERROR!,  (4.449),Rocha,20
23005455,26/2/2019,135963,#ERROR!,  6.497 ,Canelones,6
23005454,26/2/2019,165738,#ERROR!,  7.257 ,Treinta y Tres,6
23005452,26/2/2019,173559,#ERROR!,  6.171 ,Canelones,1
23005450,26/2/2019,119690,#ERROR!,  6.168 ,Rivera,1
23005455,26/2/2019,135963,#ERROR!,  5.522 ,Canelones,1
23005324,25/2/2019,161219,#ERROR!,  3.223 ,Montevideo Céntrico,13
,25/2/2019,181253,#ERROR!,  (3.047),Artigas,16
,25/2/2019,181253,#ERROR!,  (5.009),Artigas,8
,25/2/2019,194123,#ERROR!,  (4.171),Artigas,5
,25/2/2019,194123,#ERROR!,  (4.171),Artigas,8
,25/2/2019,167034,#ERROR!,  (4.635),Artigas,8
,25/2/2019,160246,#ERROR!,  (3.487),Montevideo Periferia,5
,25/2/2019,167034,#ERROR!,  (2.819),Artigas,16
,25/2/2019,167034,#ERROR!,  (4.635),Artigas,5
,25/2/2019,160246,#ERROR!,  (4.125),Montevideo Periferia,1
,25/2/2019,158296,#ERROR!,  (3.832),Montevideo Periferia,8
,25/2/2019,809426,#ERROR!,  (3.065),Montevideo Periferia,9
,25/2/2019,178578,#ERROR!,  (4.127),Montevideo Periferia,11
,25/2/2019,178578,#ERROR!,  (2.887),Montevideo Periferia,16
23005291,25/2/2019,892214,#ERROR!,  8.063 ,Montevideo Céntrico,6
,25/2/2019,255045,#ERROR!,  (3.627),Rocha,11
23005292,25/2/2019,139537,#ERROR!,  7.260 ,San José,6
23005293,25/2/2019,138283,#ERROR!,  4.558 ,Soriano,0
23005292,25/2/2019,139537,#ERROR!,  6.171 ,Fray Bentos,1
23005296,25/2/2019,169456,#ERROR!,  3.476 ,Rivera,5
23005297,25/2/2019,173543,#ERROR!,  3.630 ,Montevideo Periferia,5
23005310,25/2/2019,170884,#ERROR!,  8.067 ,Montevideo Céntrico,6
